State,City,Date Sown,Brand,Variety,Date of Cut,Julian Day,Plant Lodge,Plant Height,Yield % or Vernal,Yield (tons/acre),Time Since Sown (Days),Time Since Last Harvest (Days),Harvested in Sown Year,First Date of Season,Percent Cover (%),Total Solar Radiation (W/m^2),Total precipitation (mm),Avg Min Temp (C),Avg Max Temp (C),Class,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49,Unnamed: 50,Unnamed: 51,Unnamed: 52,Unnamed: 53,Unnamed: 54,Unnamed: 55
NY,Ithaca,6/1/19,,BARRICADE II*,7/26/21,,,,,1.13,,,0,0,,239526.62,2337.9,3.8049,14.8296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NY,Ithaca,6/1/19,,ACE*,7/26/21,,,,,1.28,,,0,0,,239526.62,2337.9,3.8049,14.8296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NY,Ithaca,6/1/19,,ORGANIC VIKING 5200,7/26/21,,,,,1.11,,,0,0,,239526.62,2337.9,3.8049,14.8296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NY,Ithaca,6/1/19,,VERNAL,7/26/21,,,,,0.81,,,0,0,,239526.62,2337.9,3.8049,14.8296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NY,Ithaca,6/1/19,,AFX174085*,9/13/21,,,,,0.98,,,0,0,,256482.02,2572.74,4.4314,15.4451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NY,Ithaca,6/1/19,,AFX174083*,9/13/21,,,,,0.97,,,0,0,,256482.02,2572.74,4.4314,15.4451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NY,Ithaca,6/1/19,,SW4107,9/13/21,,,,,0.98,,,0,0,,256482.02,2572.74,4.4314,15.4451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NY,Ithaca,6/1/19,,3510-SD-1*,9/13/21,,,,,0.96,,,0,0,,256482.02,2572.74,4.4314,15.4451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NY,Ithaca,6/1/19,,RELOAD*,9/13/21,,,,,0.91,,,0,0,,256482.02,2572.74,4.4314,15.4451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NY,Ithaca,6/1/19,,MARINER V,9/13/21,,,,,0.94,,,0,0,,256482.02,2572.74,4.4314,15.4451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NY,Ithaca,6/1/19,,154-FL-2*,9/13/21,,,,,0.91,,,0,0,,256482.02,2572.74,4.4314,15.4451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NY,Ithaca,6/1/19,,PERSIST III,9/13/21,,,,,0.94,,,0,0,,256482.02,2572.74,4.4314,15.4451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NY,Ithaca,6/1/19,,SW3407,9/13/21,,,,,0.89,,,0,0,,256482.02,2572.74,4.4314,15.4451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NY,Ithaca,6/1/19,,154-SD-1*,9/13/21,,,,,0.88,,,0,0,,256482.02,2572.74,4.4314,15.4451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NY,Ithaca,6/1/19,,VIKING 394AP,9/13/21,,,,,0.9,,,0,0,,256482.02,2572.74,4.4314,15.4451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NY,Ithaca,6/1/19,,REGEN,9/13/21,,,,,0.77,,,0,0,,256482.02,2572.74,4.4314,15.4451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NY,Ithaca,6/1/19,,F2F6C-418,9/13/21,,,,,0.88,,,0,0,,256482.02,2572.74,4.4314,15.4451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NY,Ithaca,6/1/19,,54VQ52,9/13/21,,,,,0.91,,,0,0,,256482.02,2572.74,4.4314,15.4451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NY,Ithaca,6/1/19,,154-FL-1*,9/13/21,,,,,0.9,,,0,0,,256482.02,2572.74,4.4314,15.4451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NY,Ithaca,6/1/19,,SW5511*,9/13/21,,,,,0.9,,,0,0,,256482.02,2572.74,4.4314,15.4451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NY,Ithaca,6/1/19,,RED FALCON BR,9/13/21,,,,,0.82,,,0,0,,256482.02,2572.74,4.4314,15.4451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NY,Ithaca,6/1/19,,3510-FL-2*,9/13/21,,,,,0.9,,,0,0,,256482.02,2572.74,4.4314,15.4451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NY,Ithaca,6/1/19,,3510-FL-1*,9/13/21,,,,,0.97,,,0,0,,256482.02,2572.74,4.4314,15.4451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NY,Ithaca,6/1/19,,VIKING 374HD,9/13/21,,,,,0.94,,,0,0,,256482.02,2572.74,4.4314,15.4451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NY,Ithaca,6/1/19,,154-ANS*,9/13/21,,,,,0.9,,,0,0,,256482.02,2572.74,4.4314,15.4451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NY,Ithaca,6/1/19,,F2F6C-418NC,9/13/21,,,,,0.83,,,0,0,,256482.02,2572.74,4.4314,15.4451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NY,Ithaca,6/1/19,,SW16XCA32*,9/13/21,,,,,0.91,,,0,0,,256482.02,2572.74,4.4314,15.4451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NY,Ithaca,6/1/19,,WL 349HQ,9/13/21,,,,,0.99,,,0,0,,256482.02,2572.74,4.4314,15.4451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NY,Ithaca,6/1/19,,QUICKLOAD*,9/13/21,,,,,0.96,,,0,0,,256482.02,2572.74,4.4314,15.4451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NY,Ithaca,6/1/19,,3510-ANS*,9/13/21,,,,,0.86,,,0,0,,256482.02,2572.74,4.4314,15.4451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NY,Ithaca,6/1/19,,ONEIDA VR,9/13/21,,,,,0.74,,,0,0,,256482.02,2572.74,4.4314,15.4451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NY,Ithaca,6/1/19,,SIGNATURE,9/13/21,,,,,0.9,,,0,0,,256482.02,2572.74,4.4314,15.4451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NY,Ithaca,6/1/19,,BARRICADE II*,9/13/21,,,,,0.81,,,0,0,,256482.02,2572.74,4.4314,15.4451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NY,Ithaca,6/1/19,,ACE*,9/13/21,,,,,0.87,,,0,0,,256482.02,2572.74,4.4314,15.4451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NY,Ithaca,6/1/19,,ORGANIC VIKING 5200,9/13/21,,,,,0.66,,,0,0,,256482.02,2572.74,4.4314,15.4451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NY,Ithaca,6/1/19,,VERNAL,9/13/21,,,,,0.48,,,0,0,,256482.02,2572.74,4.4314,15.4451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NY,Aurora,6/1/19,,F2F6C-418,6/7/21,,,,,2.47,,,0,1,,221898.34,1826.29,4.4815,14.7548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NY,Aurora,6/1/19,,PERSIST III,6/7/21,,,,,2.43,,,0,1,,221898.34,1826.29,4.4815,14.7548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NY,Aurora,6/1/19,,REGEN,6/7/21,,,,,2.47,,,0,1,,221898.34,1826.29,4.4815,14.7548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NY,Aurora,6/1/19,,F2F6C-418NC,6/7/21,,,,,2.41,,,0,1,,221898.34,1826.29,4.4815,14.7548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NY,Aurora,6/1/19,,RELOAD*,6/7/21,,,,,2.3,,,0,1,,221898.34,1826.29,4.4815,14.7548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NY,Aurora,6/1/19,,VIKING 394AP,6/7/21,,,,,2.4,,,0,1,,221898.34,1826.29,4.4815,14.7548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NY,Aurora,6/1/19,,SW3407,6/7/21,,,,,2.27,,,0,1,,221898.34,1826.29,4.4815,14.7548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NY,Aurora,6/1/19,,SW4107,6/7/21,,,,,2.27,,,0,1,,221898.34,1826.29,4.4815,14.7548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NY,Aurora,6/1/19,,BARRICADE II*,6/7/21,,,,,2.11,,,0,1,,221898.34,1826.29,4.4815,14.7548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NY,Aurora,6/1/19,,VIKING 374HD,6/7/21,,,,,2.14,,,0,1,,221898.34,1826.29,4.4815,14.7548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NY,Aurora,6/1/19,,54VQ52,6/7/21,,,,,2.24,,,0,1,,221898.34,1826.29,4.4815,14.7548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NY,Aurora,6/1/19,,SKYLARK,6/7/21,,,,,2.35,,,0,1,,221898.34,1826.29,4.4815,14.7548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NY,Aurora,6/1/19,,ONEIDA VR,6/7/21,,,,,2.21,,,0,1,,221898.34,1826.29,4.4815,14.7548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NY,Aurora,6/1/19,,ORGANIC VIKING 5200,6/7/21,,,,,1.69,,,0,1,,221898.34,1826.29,4.4815,14.7548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NY,Aurora,6/1/19,,VERNAL,6/7/21,,,,,2.26,,,0,1,,221898.34,1826.29,4.4815,14.7548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NY,Aurora,6/1/19,,WL 349HQ,6/7/21,,,,,2.06,,,0,1,,221898.34,1826.29,4.4815,14.7548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NY,Aurora,6/1/19,,ACE*,6/7/21,,,,,2.07,,,0,1,,221898.34,1826.29,4.4815,14.7548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NY,Aurora,6/1/19,,F2F6C-418,7/16/21,,,,,1.57,,,0,0,,234944.58,1996.48,5.0604,15.3513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NY,Aurora,6/1/19,,PERSIST III,7/16/21,,,,,1.52,,,0,0,,234944.58,1996.48,5.0604,15.3513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NY,Aurora,6/1/19,,REGEN,7/16/21,,,,,1.53,,,0,0,,234944.58,1996.48,5.0604,15.3513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NY,Aurora,6/1/19,,F2F6C-418NC,7/16/21,,,,,1.54,,,0,0,,234944.58,1996.48,5.0604,15.3513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NY,Aurora,6/1/19,,RELOAD*,7/16/21,,,,,1.52,,,0,0,,234944.58,1996.48,5.0604,15.3513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NY,Aurora,6/1/19,,VIKING 394AP,7/16/21,,,,,1.56,,,0,0,,234944.58,1996.48,5.0604,15.3513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NY,Aurora,6/1/19,,SW3407,7/16/21,,,,,1.56,,,0,0,,234944.58,1996.48,5.0604,15.3513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NY,Aurora,6/1/19,,SW4107,7/16/21,,,,,1.56,,,0,0,,234944.58,1996.48,5.0604,15.3513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NY,Aurora,6/1/19,,BARRICADE II*,7/16/21,,,,,1.47,,,0,0,,234944.58,1996.48,5.0604,15.3513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NY,Aurora,6/1/19,,VIKING 374HD,7/16/21,,,,,1.53,,,0,0,,234944.58,1996.48,5.0604,15.3513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NY,Aurora,6/1/19,,54VQ52,7/16/21,,,,,1.51,,,0,0,,234944.58,1996.48,5.0604,15.3513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NY,Aurora,6/1/19,,SKYLARK,7/16/21,,,,,1.38,,,0,0,,234944.58,1996.48,5.0604,15.3513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NY,Aurora,6/1/19,,ONEIDA VR,7/16/21,,,,,1.41,,,0,0,,234944.58,1996.48,5.0604,15.3513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NY,Aurora,6/1/19,,ORGANIC VIKING 5200,7/16/21,,,,,1.59,,,0,0,,234944.58,1996.48,5.0604,15.3513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NY,Aurora,6/1/19,,VERNAL,7/16/21,,,,,1.33,,,0,0,,234944.58,1996.48,5.0604,15.3513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NY,Aurora,6/1/19,,WL 349HQ,7/16/21,,,,,1.49,,,0,0,,234944.58,1996.48,5.0604,15.3513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NY,Aurora,6/1/19,,ACE*,7/16/21,,,,,1.39,,,0,0,,234944.58,1996.48,5.0604,15.3513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NY,Aurora,6/1/19,,F2F6C-418,9/21/21,,,,,0.83,,,0,0,,258362.87,2282.39,5.8898,16.1951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NY,Aurora,6/1/19,,PERSIST III,9/21/21,,,,,0.81,,,0,0,,258362.87,2282.39,5.8898,16.1951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NY,Aurora,6/1/19,,REGEN,9/21/21,,,,,0.81,,,0,0,,258362.87,2282.39,5.8898,16.1951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NY,Aurora,6/1/19,,F2F6C-418NC,9/21/21,,,,,0.8,,,0,0,,258362.87,2282.39,5.8898,16.1951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NY,Aurora,6/1/19,,RELOAD*,9/21/21,,,,,0.81,,,0,0,,258362.87,2282.39,5.8898,16.1951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NY,Aurora,6/1/19,,VIKING 394AP,9/21/21,,,,,0.74,,,0,0,,258362.87,2282.39,5.8898,16.1951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NY,Aurora,6/1/19,,SW3407,9/21/21,,,,,0.71,,,0,0,,258362.87,2282.39,5.8898,16.1951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NY,Aurora,6/1/19,,SW4107,9/21/21,,,,,0.74,,,0,0,,258362.87,2282.39,5.8898,16.1951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NY,Aurora,6/1/19,,BARRICADE II*,9/21/21,,,,,0.86,,,0,0,,258362.87,2282.39,5.8898,16.1951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NY,Aurora,6/1/19,,VIKING 374HD,9/21/21,,,,,0.7,,,0,0,,258362.87,2282.39,5.8898,16.1951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NY,Aurora,6/1/19,,54VQ52,9/21/21,,,,,0.71,,,0,0,,258362.87,2282.39,5.8898,16.1951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NY,Aurora,6/1/19,,SKYLARK,9/21/21,,,,,0.76,,,0,0,,258362.87,2282.39,5.8898,16.1951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NY,Aurora,6/1/19,,ONEIDA VR,9/21/21,,,,,0.8,,,0,0,,258362.87,2282.39,5.8898,16.1951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NY,Aurora,6/1/19,,ORGANIC VIKING 5200,9/21/21,,,,,0.94,,,0,0,,258362.87,2282.39,5.8898,16.1951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NY,Aurora,6/1/19,,VERNAL,9/21/21,,,,,0.73,,,0,0,,258362.87,2282.39,5.8898,16.1951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NY,Aurora,6/1/19,,WL 349HQ,9/21/21,,,,,0.69,,,0,0,,258362.87,2282.39,5.8898,16.1951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NY,Aurora,6/1/19,,ACE*,9/21/21,,,,,0.65,,,0,0,,258362.87,2282.39,5.8898,16.1951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NY,Ithaca,8/1/20,,AFX174085*,6/11/21,,,,,2.27,,,0,1,,91061.56,797.16,1.4914,12.311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NY,Ithaca,8/1/20,,AFX174084*,6/11/21,,,,,2.15,,,0,1,,91061.56,797.16,1.4914,12.311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NY,Ithaca,8/1/20,,SW3407,6/11/21,,,,,2.05,,,0,1,,91061.56,797.16,1.4914,12.311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NY,Ithaca,8/1/20,,SW5520Y,6/11/21,,,,,1.91,,,0,1,,91061.56,797.16,1.4914,12.311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NY,Ithaca,8/1/20,,SW5509,6/11/21,,,,,1.97,,,0,1,,91061.56,797.16,1.4914,12.311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NY,Ithaca,8/1/20,,SW4506,6/11/21,,,,,1.98,,,0,1,,91061.56,797.16,1.4914,12.311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NY,Ithaca,8/1/20,,HVS4220Q,6/11/21,,,,,1.96,,,0,1,,91061.56,797.16,1.4914,12.311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NY,Ithaca,8/1/20,,SW4513,6/11/21,,,,,1.94,,,0,1,,91061.56,797.16,1.4914,12.311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NY,Ithaca,8/1/20,,SW4412Y,6/11/21,,,,,1.91,,,0,1,,91061.56,797.16,1.4914,12.311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NY,Ithaca,8/1/20,,SW4107,6/11/21,,,,,1.91,,,0,1,,91061.56,797.16,1.4914,12.311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NY,Ithaca,8/1/20,,54VR10,6/11/21,,,,,1.86,,,0,1,,91061.56,797.16,1.4914,12.311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NY,Ithaca,8/1/20,,AFX174082*,6/11/21,,,,,1.82,,,0,1,,91061.56,797.16,1.4914,12.311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NY,Ithaca,8/1/20,,MAGNUM v,6/11/21,,,,,1.8,,,0,1,,91061.56,797.16,1.4914,12.311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NY,Ithaca,8/1/20,,ALFABAR,6/11/21,,,,,2.07,,,0,1,,91061.56,797.16,1.4914,12.311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NY,Ithaca,8/1/20,,REGEN,6/11/21,,,,,1.9,,,0,1,,91061.56,797.16,1.4914,12.311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NY,Ithaca,8/1/20,,ONEIDA VR,6/11/21,,,,,1.85,,,0,1,,91061.56,797.16,1.4914,12.311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NY,Ithaca,8/1/20,,VERNAL,6/11/21,,,,,1.8,,,0,1,,91061.56,797.16,1.4914,12.311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NY,Ithaca,8/1/20,,AFX174085*,7/19/21,,,,,1.77,,,0,0,,104372.78,1043.54,2.882,13.7724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NY,Ithaca,8/1/20,,AFX174084*,7/19/21,,,,,1.78,,,0,0,,104372.78,1043.54,2.882,13.7724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NY,Ithaca,8/1/20,,SW3407,7/19/21,,,,,1.83,,,0,0,,104372.78,1043.54,2.882,13.7724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NY,Ithaca,8/1/20,,SW5520Y,7/19/21,,,,,1.83,,,0,0,,104372.78,1043.54,2.882,13.7724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NY,Ithaca,8/1/20,,SW5509,7/19/21,,,,,1.79,,,0,0,,104372.78,1043.54,2.882,13.7724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NY,Ithaca,8/1/20,,SW4506,7/19/21,,,,,1.78,,,0,0,,104372.78,1043.54,2.882,13.7724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NY,Ithaca,8/1/20,,HVS4220Q,7/19/21,,,,,1.67,,,0,0,,104372.78,1043.54,2.882,13.7724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NY,Ithaca,8/1/20,,SW4513,7/19/21,,,,,1.76,,,0,0,,104372.78,1043.54,2.882,13.7724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NY,Ithaca,8/1/20,,SW4412Y,7/19/21,,,,,1.72,,,0,0,,104372.78,1043.54,2.882,13.7724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NY,Ithaca,8/1/20,,SW4107,7/19/21,,,,,1.65,,,0,0,,104372.78,1043.54,2.882,13.7724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NY,Ithaca,8/1/20,,54VR10,7/19/21,,,,,1.64,,,0,0,,104372.78,1043.54,2.882,13.7724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NY,Ithaca,8/1/20,,AFX174082*,7/19/21,,,,,1.75,,,0,0,,104372.78,1043.54,2.882,13.7724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NY,Ithaca,8/1/20,,MAGNUM v,7/19/21,,,,,1.7,,,0,0,,104372.78,1043.54,2.882,13.7724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NY,Ithaca,8/1/20,,ALFABAR,7/19/21,,,,,1.47,,,0,0,,104372.78,1043.54,2.882,13.7724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NY,Ithaca,8/1/20,,REGEN,7/19/21,,,,,1.48,,,0,0,,104372.78,1043.54,2.882,13.7724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NY,Ithaca,8/1/20,,ONEIDA VR,7/19/21,,,,,1.33,,,0,0,,104372.78,1043.54,2.882,13.7724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NY,Ithaca,8/1/20,,VERNAL,7/19/21,,,,,1.19,,,0,0,,104372.78,1043.54,2.882,13.7724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NY,Ithaca,8/1/20,,AFX174085*,9/8/21,,,,,1.39,,,0,0,,122700.12,1274.23,4.3535,15.2721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NY,Ithaca,8/1/20,,AFX174084*,9/8/21,,,,,1.35,,,0,0,,122700.12,1274.23,4.3535,15.2721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NY,Ithaca,8/1/20,,SW3407,9/8/21,,,,,1.39,,,0,0,,122700.12,1274.23,4.3535,15.2721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NY,Ithaca,8/1/20,,SW5520Y,9/8/21,,,,,1.46,,,0,0,,122700.12,1274.23,4.3535,15.2721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NY,Ithaca,8/1/20,,SW5509,9/8/21,,,,,1.42,,,0,0,,122700.12,1274.23,4.3535,15.2721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NY,Ithaca,8/1/20,,SW4506,9/8/21,,,,,1.44,,,0,0,,122700.12,1274.23,4.3535,15.2721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NY,Ithaca,8/1/20,,HVS4220Q,9/8/21,,,,,1.38,,,0,0,,122700.12,1274.23,4.3535,15.2721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NY,Ithaca,8/1/20,,SW4513,9/8/21,,,,,1.28,,,0,0,,122700.12,1274.23,4.3535,15.2721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NY,Ithaca,8/1/20,,SW4412Y,9/8/21,,,,,1.29,,,0,0,,122700.12,1274.23,4.3535,15.2721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NY,Ithaca,8/1/20,,SW4107,9/8/21,,,,,1.27,,,0,0,,122700.12,1274.23,4.3535,15.2721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NY,Ithaca,8/1/20,,54VR10,9/8/21,,,,,1.3,,,0,0,,122700.12,1274.23,4.3535,15.2721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NY,Ithaca,8/1/20,,AFX174082*,9/8/21,,,,,1.24,,,0,0,,122700.12,1274.23,4.3535,15.2721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NY,Ithaca,8/1/20,,MAGNUM v,9/8/21,,,,,1.28,,,0,0,,122700.12,1274.23,4.3535,15.2721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NY,Ithaca,8/1/20,,ALFABAR,9/8/21,,,,,1.13,,,0,0,,122700.12,1274.23,4.3535,15.2721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
