Yield (tons/acre),radiation,rain,avg_min_temp,avg_max_temp,City,Year
2.03,343822.73,3579.54,2.9826,13.6554,Ithaca,6/18/20
2.2,343822.73,3579.54,2.9826,13.6554,Ithaca,6/18/20
1.85,343822.73,3579.54,2.9826,13.6554,Ithaca,6/18/20
1.71,358174.11,3706.63,3.4075,14.1453,Ithaca,7/27/20
1.73,358174.11,3706.63,3.4075,14.1453,Ithaca,7/27/20
1.61,358174.11,3706.63,3.4075,14.1453,Ithaca,7/27/20
1.72,358174.11,3706.63,3.4075,14.1453,Ithaca,7/27/20
1.51,358174.11,3706.63,3.4075,14.1453,Ithaca,7/27/20
1.62,358174.11,3706.63,3.4075,14.1453,Ithaca,7/27/20
1.79,358174.11,3706.63,3.4075,14.1453,Ithaca,7/27/20
1.53,358174.11,3706.63,3.4075,14.1453,Ithaca,7/27/20
1.66,358174.11,3706.63,3.4075,14.1453,Ithaca,7/27/20
1.57,358174.11,3706.63,3.4075,14.1453,Ithaca,7/27/20
1.75,358174.11,3706.63,3.4075,14.1453,Ithaca,7/27/20
1.49,358174.11,3706.63,3.4075,14.1453,Ithaca,7/27/20
1.46,358174.11,3706.63,3.4075,14.1453,Ithaca,7/27/20
1.32,358174.11,3706.63,3.4075,14.1453,Ithaca,7/27/20
1.48,358174.11,3706.63,3.4075,14.1453,Ithaca,7/27/20
1.34,358174.11,3706.63,3.4075,14.1453,Ithaca,7/27/20
1.3,358174.11,3706.63,3.4075,14.1453,Ithaca,7/27/20
1.32,358174.11,3706.63,3.4075,14.1453,Ithaca,7/27/20
1.1,358174.11,3706.63,3.4075,14.1453,Ithaca,7/27/20
1.07,373989.05,3817.61,3.7871,14.5957,Ithaca,9/9/20
1.09,373989.05,3817.61,3.7871,14.5957,Ithaca,9/9/20
1.04,373989.05,3817.61,3.7871,14.5957,Ithaca,9/9/20
1.03,373989.05,3817.61,3.7871,14.5957,Ithaca,9/9/20
0.95,373989.05,3817.61,3.7871,14.5957,Ithaca,9/9/20
1.11,373989.05,3817.61,3.7871,14.5957,Ithaca,9/9/20
1.12,373989.05,3817.61,3.7871,14.5957,Ithaca,9/9/20
1.0,373989.05,3817.61,3.7871,14.5957,Ithaca,9/9/20
1.02,373989.05,3817.61,3.7871,14.5957,Ithaca,9/9/20
1.07,373989.05,3817.61,3.7871,14.5957,Ithaca,9/9/20
1.1,373989.05,3817.61,3.7871,14.5957,Ithaca,9/9/20
0.92,373989.05,3817.61,3.7871,14.5957,Ithaca,9/9/20
0.96,373989.05,3817.61,3.7871,14.5957,Ithaca,9/9/20
0.83,373989.05,3817.61,3.7871,14.5957,Ithaca,9/9/20
0.94,373989.05,3817.61,3.7871,14.5957,Ithaca,9/9/20
0.8,373989.05,3817.61,3.7871,14.5957,Ithaca,9/9/20
0.73,373989.05,3817.61,3.7871,14.5957,Ithaca,9/9/20
0.82,373989.05,3817.61,3.7871,14.5957,Ithaca,9/9/20
0.58,373989.05,3817.61,3.7871,14.5957,Ithaca,9/9/20
2.1,234278.98,2506.31,3.3294,13.9552,Ithaca,6/15/20
2.1,234278.98,2506.31,3.3294,13.9552,Ithaca,6/15/20
2.08,234278.98,2506.31,3.3294,13.9552,Ithaca,6/15/20
2.09,234278.98,2506.31,3.3294,13.9552,Ithaca,6/15/20
2.1,234278.98,2506.31,3.3294,13.9552,Ithaca,6/15/20
2.06,234278.98,2506.31,3.3294,13.9552,Ithaca,6/15/20
2.0,234278.98,2506.31,3.3294,13.9552,Ithaca,6/15/20
2.06,234278.98,2506.31,3.3294,13.9552,Ithaca,6/15/20
1.94,234278.98,2506.31,3.3294,13.9552,Ithaca,6/15/20
2.03,234278.98,2506.31,3.3294,13.9552,Ithaca,6/15/20
2.04,234278.98,2506.31,3.3294,13.9552,Ithaca,6/15/20
1.97,234278.98,2506.31,3.3294,13.9552,Ithaca,6/15/20
2.0,234278.98,2506.31,3.3294,13.9552,Ithaca,6/15/20
1.96,234278.98,2506.31,3.3294,13.9552,Ithaca,6/15/20
2.01,234278.98,2506.31,3.3294,13.9552,Ithaca,6/15/20
1.91,234278.98,2506.31,3.3294,13.9552,Ithaca,6/15/20
1.84,234278.98,2506.31,3.3294,13.9552,Ithaca,6/15/20
1.14,246170.37,2606.59,3.7897,14.5093,Ithaca,7/17/20
1.17,246170.37,2606.59,3.7897,14.5093,Ithaca,7/17/20
1.2,246170.37,2606.59,3.7897,14.5093,Ithaca,7/17/20
1.09,246170.37,2606.59,3.7897,14.5093,Ithaca,7/17/20
1.14,246170.37,2606.59,3.7897,14.5093,Ithaca,7/17/20
1.14,246170.37,2606.59,3.7897,14.5093,Ithaca,7/17/20
1.13,246170.37,2606.59,3.7897,14.5093,Ithaca,7/17/20
1.11,246170.37,2606.59,3.7897,14.5093,Ithaca,7/17/20
1.12,246170.37,2606.59,3.7897,14.5093,Ithaca,7/17/20
1.08,246170.37,2606.59,3.7897,14.5093,Ithaca,7/17/20
1.15,246170.37,2606.59,3.7897,14.5093,Ithaca,7/17/20
1.06,246170.37,2606.59,3.7897,14.5093,Ithaca,7/17/20
1.06,246170.37,2606.59,3.7897,14.5093,Ithaca,7/17/20
1.07,246170.37,2606.59,3.7897,14.5093,Ithaca,7/17/20
1.08,246170.37,2606.59,3.7897,14.5093,Ithaca,7/17/20
0.97,246170.37,2606.59,3.7897,14.5093,Ithaca,7/17/20
0.95,246170.37,2606.59,3.7897,14.5093,Ithaca,7/17/20
0.74,261746.48,2740.27,4.3435,15.1784,Ithaca,8/28/20
0.78,261746.48,2740.27,4.3435,15.1784,Ithaca,8/28/20
0.75,261746.48,2740.27,4.3435,15.1784,Ithaca,8/28/20
0.73,261746.48,2740.27,4.3435,15.1784,Ithaca,8/28/20
0.72,261746.48,2740.27,4.3435,15.1784,Ithaca,8/28/20
0.75,261746.48,2740.27,4.3435,15.1784,Ithaca,8/28/20
0.7,261746.48,2740.27,4.3435,15.1784,Ithaca,8/28/20
0.71,261746.48,2740.27,4.3435,15.1784,Ithaca,8/28/20
0.69,261746.48,2740.27,4.3435,15.1784,Ithaca,8/28/20
0.65,261746.48,2740.27,4.3435,15.1784,Ithaca,8/28/20
0.69,261746.48,2740.27,4.3435,15.1784,Ithaca,8/28/20
0.63,261746.48,2740.27,4.3435,15.1784,Ithaca,8/28/20
0.63,261746.48,2740.27,4.3435,15.1784,Ithaca,8/28/20
0.69,261746.48,2740.27,4.3435,15.1784,Ithaca,8/28/20
0.65,261746.48,2740.27,4.3435,15.1784,Ithaca,8/28/20
0.62,261746.48,2740.27,4.3435,15.1784,Ithaca,8/28/20
0.54,261746.48,2740.27,4.3435,15.1784,Ithaca,8/28/20
1.37,112772.91,1134.59,3.0377,13.886,Ithaca,6/10/20
1.31,112772.91,1134.59,3.0377,13.886,Ithaca,6/10/20
1.27,112772.91,1134.59,3.0377,13.886,Ithaca,6/10/20
1.25,112772.91,1134.59,3.0377,13.886,Ithaca,6/10/20
1.19,112772.91,1134.59,3.0377,13.886,Ithaca,6/10/20
1.25,112772.91,1134.59,3.0377,13.886,Ithaca,6/10/20
1.26,112772.91,1134.59,3.0377,13.886,Ithaca,6/10/20
1.28,112772.91,1134.59,3.0377,13.886,Ithaca,6/10/20
1.2,112772.91,1134.59,3.0377,13.886,Ithaca,6/10/20
1.3,112772.91,1134.59,3.0377,13.886,Ithaca,6/10/20
1.18,112772.91,1134.59,3.0377,13.886,Ithaca,6/10/20
1.29,112772.91,1134.59,3.0377,13.886,Ithaca,6/10/20
1.22,112772.91,1134.59,3.0377,13.886,Ithaca,6/10/20
1.25,112772.91,1134.59,3.0377,13.886,Ithaca,6/10/20
1.21,112772.91,1134.59,3.0377,13.886,Ithaca,6/10/20
1.21,112772.91,1134.59,3.0377,13.886,Ithaca,6/10/20
1.21,112772.91,1134.59,3.0377,13.886,Ithaca,6/10/20
1.24,112772.91,1134.59,3.0377,13.886,Ithaca,6/10/20
1.22,112772.91,1134.59,3.0377,13.886,Ithaca,6/10/20
1.25,112772.91,1134.59,3.0377,13.886,Ithaca,6/10/20
1.19,112772.91,1134.59,3.0377,13.886,Ithaca,6/10/20
1.12,112772.91,1134.59,3.0377,13.886,Ithaca,6/10/20
1.15,112772.91,1134.59,3.0377,13.886,Ithaca,6/10/20
1.16,112772.91,1134.59,3.0377,13.886,Ithaca,6/10/20
1.14,112772.91,1134.59,3.0377,13.886,Ithaca,6/10/20
1.08,112772.91,1134.59,3.0377,13.886,Ithaca,6/10/20
1.03,112772.91,1134.59,3.0377,13.886,Ithaca,6/10/20
1.11,112772.91,1134.59,3.0377,13.886,Ithaca,6/10/20
1.13,112772.91,1134.59,3.0377,13.886,Ithaca,6/10/20
0.84,112772.91,1134.59,3.0377,13.886,Ithaca,6/10/20
1.09,112772.91,1134.59,3.0377,13.886,Ithaca,6/10/20
1.03,112772.91,1134.59,3.0377,13.886,Ithaca,6/10/20
0.89,124161.25,1181.94,3.7669,14.8187,Ithaca,7/9/20
0.91,124161.25,1181.94,3.7669,14.8187,Ithaca,7/9/20
0.86,124161.25,1181.94,3.7669,14.8187,Ithaca,7/9/20
0.85,124161.25,1181.94,3.7669,14.8187,Ithaca,7/9/20
0.89,124161.25,1181.94,3.7669,14.8187,Ithaca,7/9/20
0.85,124161.25,1181.94,3.7669,14.8187,Ithaca,7/9/20
0.86,124161.25,1181.94,3.7669,14.8187,Ithaca,7/9/20
0.86,124161.25,1181.94,3.7669,14.8187,Ithaca,7/9/20
0.85,124161.25,1181.94,3.7669,14.8187,Ithaca,7/9/20
0.89,124161.25,1181.94,3.7669,14.8187,Ithaca,7/9/20
0.91,124161.25,1181.94,3.7669,14.8187,Ithaca,7/9/20
0.86,124161.25,1181.94,3.7669,14.8187,Ithaca,7/9/20
0.82,124161.25,1181.94,3.7669,14.8187,Ithaca,7/9/20
0.82,124161.25,1181.94,3.7669,14.8187,Ithaca,7/9/20
0.84,124161.25,1181.94,3.7669,14.8187,Ithaca,7/9/20
0.86,124161.25,1181.94,3.7669,14.8187,Ithaca,7/9/20
0.84,124161.25,1181.94,3.7669,14.8187,Ithaca,7/9/20
0.84,124161.25,1181.94,3.7669,14.8187,Ithaca,7/9/20
0.83,124161.25,1181.94,3.7669,14.8187,Ithaca,7/9/20
0.82,124161.25,1181.94,3.7669,14.8187,Ithaca,7/9/20
0.82,124161.25,1181.94,3.7669,14.8187,Ithaca,7/9/20
0.84,124161.25,1181.94,3.7669,14.8187,Ithaca,7/9/20
0.88,124161.25,1181.94,3.7669,14.8187,Ithaca,7/9/20
0.76,124161.25,1181.94,3.7669,14.8187,Ithaca,7/9/20
0.86,124161.25,1181.94,3.7669,14.8187,Ithaca,7/9/20
0.82,124161.25,1181.94,3.7669,14.8187,Ithaca,7/9/20
0.74,124161.25,1181.94,3.7669,14.8187,Ithaca,7/9/20
0.73,124161.25,1181.94,3.7669,14.8187,Ithaca,7/9/20
0.82,124161.25,1181.94,3.7669,14.8187,Ithaca,7/9/20
0.69,124161.25,1181.94,3.7669,14.8187,Ithaca,7/9/20
0.76,124161.25,1181.94,3.7669,14.8187,Ithaca,7/9/20
0.58,124161.25,1181.94,3.7669,14.8187,Ithaca,7/9/20
1.19,141606.21,1327.61,4.9702,16.2026,Ithaca,8/25/20
1.21,141606.21,1327.61,4.9702,16.2026,Ithaca,8/25/20
1.19,141606.21,1327.61,4.9702,16.2026,Ithaca,8/25/20
1.19,141606.21,1327.61,4.9702,16.2026,Ithaca,8/25/20
1.19,141606.21,1327.61,4.9702,16.2026,Ithaca,8/25/20
1.17,141606.21,1327.61,4.9702,16.2026,Ithaca,8/25/20
1.14,141606.21,1327.61,4.9702,16.2026,Ithaca,8/25/20
1.12,141606.21,1327.61,4.9702,16.2026,Ithaca,8/25/20
1.17,141606.21,1327.61,4.9702,16.2026,Ithaca,8/25/20
1.04,141606.21,1327.61,4.9702,16.2026,Ithaca,8/25/20
1.12,141606.21,1327.61,4.9702,16.2026,Ithaca,8/25/20
1.06,141606.21,1327.61,4.9702,16.2026,Ithaca,8/25/20
1.14,141606.21,1327.61,4.9702,16.2026,Ithaca,8/25/20
1.11,141606.21,1327.61,4.9702,16.2026,Ithaca,8/25/20
1.14,141606.21,1327.61,4.9702,16.2026,Ithaca,8/25/20
1.11,141606.21,1327.61,4.9702,16.2026,Ithaca,8/25/20
1.13,141606.21,1327.61,4.9702,16.2026,Ithaca,8/25/20
1.1,141606.21,1327.61,4.9702,16.2026,Ithaca,8/25/20
1.12,141606.21,1327.61,4.9702,16.2026,Ithaca,8/25/20
1.1,141606.21,1327.61,4.9702,16.2026,Ithaca,8/25/20
1.1,141606.21,1327.61,4.9702,16.2026,Ithaca,8/25/20
1.11,141606.21,1327.61,4.9702,16.2026,Ithaca,8/25/20
1.03,141606.21,1327.61,4.9702,16.2026,Ithaca,8/25/20
1.16,141606.21,1327.61,4.9702,16.2026,Ithaca,8/25/20
1.06,141606.21,1327.61,4.9702,16.2026,Ithaca,8/25/20
1.1,141606.21,1327.61,4.9702,16.2026,Ithaca,8/25/20
1.16,141606.21,1327.61,4.9702,16.2026,Ithaca,8/25/20
1.07,141606.21,1327.61,4.9702,16.2026,Ithaca,8/25/20
0.95,141606.21,1327.61,4.9702,16.2026,Ithaca,8/25/20
1.19,141606.21,1327.61,4.9702,16.2026,Ithaca,8/25/20
0.82,141606.21,1327.61,4.9702,16.2026,Ithaca,8/25/20
0.98,141606.21,1327.61,4.9702,16.2026,Ithaca,8/25/20
2.14,344139.76,3582.77,2.9922,13.6675,Ithaca,6/19/20
2.17,344139.76,3582.77,2.9922,13.6675,Ithaca,6/19/20
1.78,344139.76,3582.77,2.9922,13.6675,Ithaca,6/19/20
2.08,344139.76,3582.77,2.9922,13.6675,Ithaca,6/19/20
2.0,344139.76,3582.77,2.9922,13.6675,Ithaca,6/19/20
1.6,344139.76,3582.77,2.9922,13.6675,Ithaca,6/19/20
1.47,358517.96,3706.63,3.4203,14.1575,Ithaca,7/28/20
1.52,358517.96,3706.63,3.4203,14.1575,Ithaca,7/28/20
1.48,358517.96,3706.63,3.4203,14.1575,Ithaca,7/28/20
1.38,358517.96,3706.63,3.4203,14.1575,Ithaca,7/28/20
1.49,358517.96,3706.63,3.4203,14.1575,Ithaca,7/28/20
1.18,358517.96,3706.63,3.4203,14.1575,Ithaca,7/28/20
1.15,375902.77,3820.37,3.8111,14.6228,Ithaca,9/15/20
1.05,375902.77,3820.37,3.8111,14.6228,Ithaca,9/15/20
1.13,375902.77,3820.37,3.8111,14.6228,Ithaca,9/15/20
1.04,375902.77,3820.37,3.8111,14.6228,Ithaca,9/15/20
1.12,375902.77,3820.37,3.8111,14.6228,Ithaca,9/15/20
0.82,375902.77,3820.37,3.8111,14.6228,Ithaca,9/15/20
2.1,234815.53,2506.31,3.3327,13.9695,Ithaca,6/16/20
1.99,234815.53,2506.31,3.3327,13.9695,Ithaca,6/16/20
2.14,234815.53,2506.31,3.3327,13.9695,Ithaca,6/16/20
1.9,234815.53,2506.31,3.3327,13.9695,Ithaca,6/16/20
1.94,234815.53,2506.31,3.3327,13.9695,Ithaca,6/16/20
1.99,234815.53,2506.31,3.3327,13.9695,Ithaca,6/16/20
1.12,247684.36,2612.19,3.8496,14.5858,Ithaca,7/21/20
1.0,247684.36,2612.19,3.8496,14.5858,Ithaca,7/21/20
1.1,247684.36,2612.19,3.8496,14.5858,Ithaca,7/21/20
1.11,247684.36,2612.19,3.8496,14.5858,Ithaca,7/21/20
1.03,247684.36,2612.19,3.8496,14.5858,Ithaca,7/21/20
1.08,247684.36,2612.19,3.8496,14.5858,Ithaca,7/21/20
0.63,263376.96,2740.27,4.3953,15.2278,Ithaca,9/2/20
0.6,263376.96,2740.27,4.3953,15.2278,Ithaca,9/2/20
0.64,263376.96,2740.27,4.3953,15.2278,Ithaca,9/2/20
0.63,263376.96,2740.27,4.3953,15.2278,Ithaca,9/2/20
0.63,263376.96,2740.27,4.3953,15.2278,Ithaca,9/2/20
0.61,263376.96,2740.27,4.3953,15.2278,Ithaca,9/2/20
1.55,124143.34,1263.86,3.3593,14.2588,Ithaca,6/10/20
1.69,124143.34,1263.86,3.3593,14.2588,Ithaca,6/10/20
1.66,124143.34,1263.86,3.3593,14.2588,Ithaca,6/10/20
1.42,124143.34,1263.86,3.3593,14.2588,Ithaca,6/10/20
1.61,124143.34,1263.86,3.3593,14.2588,Ithaca,6/10/20
1.48,124143.34,1263.86,3.3593,14.2588,Ithaca,6/10/20
1.48,124143.34,1263.86,3.3593,14.2588,Ithaca,6/10/20
1.21,124143.34,1263.86,3.3593,14.2588,Ithaca,6/10/20
1.17,124143.34,1263.86,3.3593,14.2588,Ithaca,6/10/20
1.39,124143.34,1263.86,3.3593,14.2588,Ithaca,6/10/20
1.35,136681.89,1363.63,4.1446,15.2185,Ithaca,7/13/20
1.07,136681.89,1363.63,4.1446,15.2185,Ithaca,7/13/20
1.01,136681.89,1363.63,4.1446,15.2185,Ithaca,7/13/20
1.22,136681.89,1363.63,4.1446,15.2185,Ithaca,7/13/20
0.81,136681.89,1363.63,4.1446,15.2185,Ithaca,7/13/20
0.74,136681.89,1363.63,4.1446,15.2185,Ithaca,7/13/20
0.74,136681.89,1363.63,4.1446,15.2185,Ithaca,7/13/20
0.76,136681.89,1363.63,4.1446,15.2185,Ithaca,7/13/20
0.7,136681.89,1363.63,4.1446,15.2185,Ithaca,7/13/20
0.64,136681.89,1363.63,4.1446,15.2185,Ithaca,7/13/20
1.01,153207.25,1460.76,5.132,16.3787,Ithaca,8/26/20
1.06,153207.25,1460.76,5.132,16.3787,Ithaca,8/26/20
1.0,153207.25,1460.76,5.132,16.3787,Ithaca,8/26/20
0.9,153207.25,1460.76,5.132,16.3787,Ithaca,8/26/20
0.88,153207.25,1460.76,5.132,16.3787,Ithaca,8/26/20
0.83,153207.25,1460.76,5.132,16.3787,Ithaca,8/26/20
0.8,153207.25,1460.76,5.132,16.3787,Ithaca,8/26/20
0.81,153207.25,1460.76,5.132,16.3787,Ithaca,8/26/20
0.89,153207.25,1460.76,5.132,16.3787,Ithaca,8/26/20
0.71,153207.25,1460.76,5.132,16.3787,Ithaca,8/26/20
3.28,347335.11,3494.93,3.3899,14.1874,Ithaca,6/23/21
2.97,347335.11,3494.93,3.3899,14.1874,Ithaca,6/23/21
2.87,347335.11,3494.93,3.3899,14.1874,Ithaca,6/23/21
3.1,347335.11,3494.93,3.3899,14.1874,Ithaca,6/23/21
2.79,347335.11,3494.93,3.3899,14.1874,Ithaca,6/23/21
2.93,347335.11,3494.93,3.3899,14.1874,Ithaca,6/23/21
2.86,347335.11,3494.93,3.3899,14.1874,Ithaca,6/23/21
3.18,347335.11,3494.93,3.3899,14.1874,Ithaca,6/23/21
2.68,347335.11,3494.93,3.3899,14.1874,Ithaca,6/23/21
2.48,347335.11,3494.93,3.3899,14.1874,Ithaca,6/23/21
2.77,347335.11,3494.93,3.3899,14.1874,Ithaca,6/23/21
2.85,347335.11,3494.93,3.3899,14.1874,Ithaca,6/23/21
2.63,347335.11,3494.93,3.3899,14.1874,Ithaca,6/23/21
2.7,347335.11,3494.93,3.3899,14.1874,Ithaca,6/23/21
2.64,347335.11,3494.93,3.3899,14.1874,Ithaca,6/23/21
2.73,347335.11,3494.93,3.3899,14.1874,Ithaca,6/23/21
2.67,347335.11,3494.93,3.3899,14.1874,Ithaca,6/23/21
1.06,359624.63,3714.16,3.7381,14.5498,Ithaca,7/28/21
0.87,359624.63,3714.16,3.7381,14.5498,Ithaca,7/28/21
0.99,359624.63,3714.16,3.7381,14.5498,Ithaca,7/28/21
0.9,359624.63,3714.16,3.7381,14.5498,Ithaca,7/28/21
1.21,359624.63,3714.16,3.7381,14.5498,Ithaca,7/28/21
1.12,359624.63,3714.16,3.7381,14.5498,Ithaca,7/28/21
1.03,359624.63,3714.16,3.7381,14.5498,Ithaca,7/28/21
0.69,359624.63,3714.16,3.7381,14.5498,Ithaca,7/28/21
1.04,359624.63,3714.16,3.7381,14.5498,Ithaca,7/28/21
1.08,359624.63,3714.16,3.7381,14.5498,Ithaca,7/28/21
0.99,359624.63,3714.16,3.7381,14.5498,Ithaca,7/28/21
0.81,359624.63,3714.16,3.7381,14.5498,Ithaca,7/28/21
1.04,359624.63,3714.16,3.7381,14.5498,Ithaca,7/28/21
1.11,359624.63,3714.16,3.7381,14.5498,Ithaca,7/28/21
1.05,359624.63,3714.16,3.7381,14.5498,Ithaca,7/28/21
0.74,359624.63,3714.16,3.7381,14.5498,Ithaca,7/28/21
0.52,359624.63,3714.16,3.7381,14.5498,Ithaca,7/28/21
0.79,380176.65,4012.73,4.2336,15.0469,Ithaca,9/27/21
0.66,380176.65,4012.73,4.2336,15.0469,Ithaca,9/27/21
0.72,380176.65,4012.73,4.2336,15.0469,Ithaca,9/27/21
0.7,380176.65,4012.73,4.2336,15.0469,Ithaca,9/27/21
0.77,380176.65,4012.73,4.2336,15.0469,Ithaca,9/27/21
0.72,380176.65,4012.73,4.2336,15.0469,Ithaca,9/27/21
0.77,380176.65,4012.73,4.2336,15.0469,Ithaca,9/27/21
0.57,380176.65,4012.73,4.2336,15.0469,Ithaca,9/27/21
0.75,380176.65,4012.73,4.2336,15.0469,Ithaca,9/27/21
0.75,380176.65,4012.73,4.2336,15.0469,Ithaca,9/27/21
0.68,380176.65,4012.73,4.2336,15.0469,Ithaca,9/27/21
0.58,380176.65,4012.73,4.2336,15.0469,Ithaca,9/27/21
0.67,380176.65,4012.73,4.2336,15.0469,Ithaca,9/27/21
0.67,380176.65,4012.73,4.2336,15.0469,Ithaca,9/27/21
0.6,380176.65,4012.73,4.2336,15.0469,Ithaca,9/27/21
0.56,380176.65,4012.73,4.2336,15.0469,Ithaca,9/27/21
0.52,380176.65,4012.73,4.2336,15.0469,Ithaca,9/27/21
2.28,230427.4,2155.79,3.4027,14.4397,Ithaca,6/29/21
2.25,230427.4,2155.79,3.4027,14.4397,Ithaca,6/29/21
2.1,230427.4,2155.79,3.4027,14.4397,Ithaca,6/29/21
2.13,230427.4,2155.79,3.4027,14.4397,Ithaca,6/29/21
2.2,230427.4,2155.79,3.4027,14.4397,Ithaca,6/29/21
2.06,230427.4,2155.79,3.4027,14.4397,Ithaca,6/29/21
2.18,230427.4,2155.79,3.4027,14.4397,Ithaca,6/29/21
2.22,230427.4,2155.79,3.4027,14.4397,Ithaca,6/29/21
2.12,230427.4,2155.79,3.4027,14.4397,Ithaca,6/29/21
2.14,230427.4,2155.79,3.4027,14.4397,Ithaca,6/29/21
2.16,230427.4,2155.79,3.4027,14.4397,Ithaca,6/29/21
2.38,230427.4,2155.79,3.4027,14.4397,Ithaca,6/29/21
2.18,230427.4,2155.79,3.4027,14.4397,Ithaca,6/29/21
2.12,230427.4,2155.79,3.4027,14.4397,Ithaca,6/29/21
2.11,230427.4,2155.79,3.4027,14.4397,Ithaca,6/29/21
2.01,230427.4,2155.79,3.4027,14.4397,Ithaca,6/29/21
2.23,230427.4,2155.79,3.4027,14.4397,Ithaca,6/29/21
2.1,230427.4,2155.79,3.4027,14.4397,Ithaca,6/29/21
2.02,230427.4,2155.79,3.4027,14.4397,Ithaca,6/29/21
1.93,230427.4,2155.79,3.4027,14.4397,Ithaca,6/29/21
2.1,230427.4,2155.79,3.4027,14.4397,Ithaca,6/29/21
2.16,230427.4,2155.79,3.4027,14.4397,Ithaca,6/29/21
1.85,230427.4,2155.79,3.4027,14.4397,Ithaca,6/29/21
1.86,230427.4,2155.79,3.4027,14.4397,Ithaca,6/29/21
1.9,230427.4,2155.79,3.4027,14.4397,Ithaca,6/29/21
1.99,230427.4,2155.79,3.4027,14.4397,Ithaca,6/29/21
2.13,230427.4,2155.79,3.4027,14.4397,Ithaca,6/29/21
1.82,230427.4,2155.79,3.4027,14.4397,Ithaca,6/29/21
1.88,230427.4,2155.79,3.4027,14.4397,Ithaca,6/29/21
1.92,230427.4,2155.79,3.4027,14.4397,Ithaca,6/29/21
1.64,230427.4,2155.79,3.4027,14.4397,Ithaca,6/29/21
2.11,230427.4,2155.79,3.4027,14.4397,Ithaca,6/29/21
1.41,239526.62,2337.9,3.8049,14.8296,Ithaca,7/26/21
1.43,239526.62,2337.9,3.8049,14.8296,Ithaca,7/26/21
1.42,239526.62,2337.9,3.8049,14.8296,Ithaca,7/26/21
1.41,239526.62,2337.9,3.8049,14.8296,Ithaca,7/26/21
1.29,239526.62,2337.9,3.8049,14.8296,Ithaca,7/26/21
1.34,239526.62,2337.9,3.8049,14.8296,Ithaca,7/26/21
1.36,239526.62,2337.9,3.8049,14.8296,Ithaca,7/26/21
1.24,239526.62,2337.9,3.8049,14.8296,Ithaca,7/26/21
1.43,239526.62,2337.9,3.8049,14.8296,Ithaca,7/26/21
1.3,239526.62,2337.9,3.8049,14.8296,Ithaca,7/26/21
1.33,239526.62,2337.9,3.8049,14.8296,Ithaca,7/26/21
1.23,239526.62,2337.9,3.8049,14.8296,Ithaca,7/26/21
1.3,239526.62,2337.9,3.8049,14.8296,Ithaca,7/26/21
1.33,239526.62,2337.9,3.8049,14.8296,Ithaca,7/26/21
1.34,239526.62,2337.9,3.8049,14.8296,Ithaca,7/26/21
1.37,239526.62,2337.9,3.8049,14.8296,Ithaca,7/26/21
1.23,239526.62,2337.9,3.8049,14.8296,Ithaca,7/26/21
1.33,239526.62,2337.9,3.8049,14.8296,Ithaca,7/26/21
1.36,239526.62,2337.9,3.8049,14.8296,Ithaca,7/26/21
1.32,239526.62,2337.9,3.8049,14.8296,Ithaca,7/26/21
1.32,239526.62,2337.9,3.8049,14.8296,Ithaca,7/26/21
1.22,239526.62,2337.9,3.8049,14.8296,Ithaca,7/26/21
1.41,239526.62,2337.9,3.8049,14.8296,Ithaca,7/26/21
1.35,239526.62,2337.9,3.8049,14.8296,Ithaca,7/26/21
1.35,239526.62,2337.9,3.8049,14.8296,Ithaca,7/26/21
1.3,239526.62,2337.9,3.8049,14.8296,Ithaca,7/26/21
1.08,239526.62,2337.9,3.8049,14.8296,Ithaca,7/26/21
1.24,239526.62,2337.9,3.8049,14.8296,Ithaca,7/26/21
1.13,239526.62,2337.9,3.8049,14.8296,Ithaca,7/26/21
1.28,239526.62,2337.9,3.8049,14.8296,Ithaca,7/26/21
1.11,239526.62,2337.9,3.8049,14.8296,Ithaca,7/26/21
0.81,239526.62,2337.9,3.8049,14.8296,Ithaca,7/26/21
0.98,256482.02,2572.74,4.4314,15.4451,Ithaca,9/13/21
0.97,256482.02,2572.74,4.4314,15.4451,Ithaca,9/13/21
0.98,256482.02,2572.74,4.4314,15.4451,Ithaca,9/13/21
0.96,256482.02,2572.74,4.4314,15.4451,Ithaca,9/13/21
0.91,256482.02,2572.74,4.4314,15.4451,Ithaca,9/13/21
0.94,256482.02,2572.74,4.4314,15.4451,Ithaca,9/13/21
0.91,256482.02,2572.74,4.4314,15.4451,Ithaca,9/13/21
0.94,256482.02,2572.74,4.4314,15.4451,Ithaca,9/13/21
0.89,256482.02,2572.74,4.4314,15.4451,Ithaca,9/13/21
0.88,256482.02,2572.74,4.4314,15.4451,Ithaca,9/13/21
0.9,256482.02,2572.74,4.4314,15.4451,Ithaca,9/13/21
0.77,256482.02,2572.74,4.4314,15.4451,Ithaca,9/13/21
0.88,256482.02,2572.74,4.4314,15.4451,Ithaca,9/13/21
0.91,256482.02,2572.74,4.4314,15.4451,Ithaca,9/13/21
0.9,256482.02,2572.74,4.4314,15.4451,Ithaca,9/13/21
0.9,256482.02,2572.74,4.4314,15.4451,Ithaca,9/13/21
0.82,256482.02,2572.74,4.4314,15.4451,Ithaca,9/13/21
0.9,256482.02,2572.74,4.4314,15.4451,Ithaca,9/13/21
0.97,256482.02,2572.74,4.4314,15.4451,Ithaca,9/13/21
0.94,256482.02,2572.74,4.4314,15.4451,Ithaca,9/13/21
